flowE.0	2015-11-18 14:26:54.846718	110.99396	36.126284	70	35.7047244
flowA.0	2015-11-18 14:26:55.846718	111.003727	36.135872	70	32.8048884
flowB.0	2015-11-18 14:26:55.846718	110.998761	36.136544	70	32.4358632
flowC.0	2015-11-18 14:26:55.846718	110.994553	36.13447	70	31.823748
flowD.0	2015-11-18 14:26:55.846718	110.993316	36.130334	70	34.9683588
flowE.0	2015-11-18 14:26:55.846718	110.993992	36.126206	70	32.7023316
flowA.0	2015-11-18 14:26:56.846718	111.003634	36.135897	70	31.7893392
flowB.0	2015-11-18 14:26:56.846718	110.998661	36.136517	70	34.2186012
flowC.0	2015-11-18 14:26:56.846718	110.994519	36.134388	70	34.7770116
flowD.0	2015-11-18 14:26:56.846718	110.993316	36.130251	70	32.8222296
flowE.0	2015-11-18 14:26:56.846718	110.994024	36.126127	70	33.2105796
flowA.0	2015-11-18 14:26:57.846718	111.00354	36.135922	70	32.1820092
flowB.0	2015-11-18 14:26:57.846718	110.998557	36.136489	70	35.4735576
flowC.0	2015-11-18 14:26:57.846718	110.994486	36.134305	70	34.7164272
flowD.0	2015-11-18 14:26:57.846718	110.993316	36.130167	70	33.6011724
flowE.0	2015-11-18 14:26:57.846718	110.994058	36.126043	70	35.3005272
flowA.0	2015-11-18 14:26:58.846718	111.003435	36.13595	70	35.6080248
flowB.0	2015-11-18 14:26:58.846718	110.998457	36.136462	70	34.0210764
flowC.0	2015-11-18 14:26:58.846718	110.994451	36.134222	70	35.0512272
flowD.0	2015-11-18 14:26:58.846718	110.993316	36.130087	70	32.0826348
flowE.0	2015-11-18 14:26:58.846718	110.994093	36.125959	70	35.6154084
flowA.0	2015-11-18 14:26:59.846718	111.003342	36.135976	70	31.784832
flowB.0	2015-11-18 14:26:59.846718	110.998359	36.136436	70	33.5170512
flowC.0	2015-11-18 14:26:59.846718	110.994416	36.134137	70	35.7179616
flowD.0	2015-11-18 14:26:59.846718	110.993316	36.130007	70	31.8749436
flowE.0	2015-11-18 14:26:59.846718	110.994124	36.125884	70	31.4389512
flowA.0	2015-11-18 14:27:00.846718	111.003238	36.136004	70	35.440434
